datetime_local,uptime_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,speed_mps,turn_rate_deg_s,gps_valid
2026-01-29 16:48:36,264385,7855.913,1806.745,-870.079,-197.365,2.133,-188.864,0.067,0.000,1
2026-01-29 16:48:36,264425,7985.628,3463.020,-567.283,68.038,-265.003,53.589,0.149,0.000,1
2026-01-29 16:48:36,264465,8102.942,1363.552,-864.101,-261.798,226.551,106.528,0.131,0.000,1
2026-01-29 16:48:36,264505,8112.850,-1454.090,-499.890,94.072,182.199,486.158,0.000,0.000,1
2026-01-29 16:48:36,264545,8085.032,2378.627,-929.629,-230.466,-52.556,90.654,0.000,0.000,1
2026-01-29 16:48:36,264585,7927.448,2130.286,-141.761,-206.880,-14.350,-49.923,0.000,0.000,1
2026-01-29 16:48:36,264625,7896.646,1880.327,-535.533,-107.425,117.168,-128.357,0.000,0.000,1
2026-01-29 16:48:36,264665,7702.586,2096.663,-580.684,-76.935,109.395,8.510,0.000,0.000,1
2026-01-29 16:48:36,264705,7863.264,1779.287,-197.293,-86.015,-108.331,-295.201,0.000,0.000,1
2026-01-29 16:48:36,264745,8247.825,3109.894,-616.654,-258.970,-172.412,19.615,0.056,0.000,1
2026-01-29 16:48:36,264785,8136.404,764.357,-698.185,-275.893,-73.984,122.554,0.000,0.000,1
2026-01-29 16:48:36,264825,7941.090,1632.891,-413.130,55.069,247.444,-171.439,0.000,0.000,1
2026-01-29 16:48:36,264865,8409.219,4734.069,-424.615,-6.704,-120.609,43.279,0.127,0.000,1
2026-01-29 16:48:36,264905,7878.766,3040.660,-953.548,274.647,73.799,-126.792,0.157,0.000,1
2026-01-29 16:48:36,264945,7855.100,-1813.597,-945.767,175.884,-203.338,192.986,0.000,0.000,1
2026-01-29 16:48:36,264985,7855.901,2140.338,-812.025,249.149,70.873,-177.621,0.000,0.000,1
2026-01-29 16:48:36,265025,8153.928,2053.349,-527.093,57.098,137.451,-76.657,0.000,0.000,1
2026-01-29 16:48:36,265065,8053.943,1933.494,-450.599,-194.661,-43.064,75.342,0.000,0.000,1
2026-01-29 16:48:36,265105,8001.838,5477.743,-450.743,201.498,112.763,94.158,0.129,0.000,1
2026-01-29 16:48:36,265145,7832.955,-1184.479,-658.469,-51.172,-68.407,428.215,0.000,0.000,1
2026-01-29 16:48:36,265185,8328.984,2366.909,-630.262,-311.136,-343.753,165.088,0.022,0.000,1
2026-01-29 16:48:36,265225,8061.510,1846.238,-450.889,-247.849,-7.089,20.971,0.022,0.000,1
2026-01-29 16:48:36,265265,7745.471,1426.830,-472.615,-56.528,31.428,-380.759,0.008,0.000,1
2026-01-29 16:48:36,265305,7888.167,3692.703,-514.160,-56.046,108.131,12.442,0.090,0.000,1
2026-01-29 16:48:36,265345,8222.501,3775.930,-504.807,449.022,-249.570,183.411,0.172,0.000,1
2026-01-29 16:48:37,265385,7717.521,-2183.594,-481.386,187.915,-194.838,48.914,0.000,0.000,1
2026-01-29 16:48:37,265425,7798.927,2000.441,-432.843,9.997,-99.288,-25.049,0.000,0.000,1
2026-01-29 16:48:37,265465,8416.888,1843.837,-601.974,63.774,-11.140,236.746,0.000,0.000,1
2026-01-29 16:48:37,265505,7777.859,5487.440,-576.643,93.274,-143.114,-62.018,0.153,0.000,1
2026-01-29 16:48:37,265545,8514.990,-1858.414,-751.364,151.353,-108.673,306.277,0.000,0.000,1
2026-01-29 16:48:37,265585,7785.792,1644.510,-404.647,6.237,283.432,-140.475,0.000,0.000,1
2026-01-29 16:48:37,265625,7719.510,1641.199,-698.541,-141.481,-277.819,-447.749,0.000,0.000,1
2026-01-29 16:48:37,265665,8143.298,2269.849,-560.420,195.317,186.253,149.629,0.000,0.000,1
2026-01-29 16:48:37,265705,7860.143,1760.138,-686.693,287.409,-256.449,-119.019,0.000,0.000,1
2026-01-29 16:48:37,265745,7900.913,1952.655,-484.073,-145.997,252.110,-9.675,0.000,0.000,1
2026-01-29 16:48:37,265785,7645.091,4128.739,-407.023,-16.605,-325.347,-4.126,0.111,0.000,1
