datetime_local,uptime_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,speed_mps,turn_rate_deg_s,gps_valid
2026-01-30 23:05:06,193934,-487.000,-476.000,8395.000,-898.000,-50.000,-1686.000,0.000,0.000,0
2026-01-30 23:05:06,193974,459.000,-109.000,7588.000,855.000,-682.000,-1389.000,0.000,0.000,0
2026-01-30 23:05:06,194016,682.000,-345.000,6810.000,841.000,-485.000,-994.000,0.000,0.000,0
2026-01-30 23:05:06,194070,335.000,-1336.000,6211.000,-1476.000,-356.000,-424.000,0.000,0.000,0
2026-01-30 23:05:06,194097,237.000,-1795.000,6124.000,-1531.000,-416.000,-461.000,0.000,0.000,0
2026-01-30 23:05:07,194138,-129.000,-2110.000,6864.000,-246.000,-431.000,-657.000,0.000,0.000,0
2026-01-30 23:05:07,194174,-116.000,-1367.000,7417.000,777.000,-691.000,-709.000,0.000,0.000,0
2026-01-30 23:05:07,194214,113.000,-1424.000,8901.000,-162.000,-540.000,-440.000,0.000,0.000,0
2026-01-30 23:05:07,194254,658.000,-1541.000,8849.000,314.000,-452.000,-108.000,0.000,0.000,0
2026-01-30 23:05:07,194294,681.000,-1461.000,9360.000,1097.000,-135.000,375.000,0.000,0.000,0
2026-01-30 23:05:07,194334,1462.000,-700.000,9288.000,1730.000,-318.000,2405.000,0.000,0.000,0
2026-01-30 23:05:07,194374,2903.000,-1421.000,8408.000,960.000,-1139.000,3476.000,0.000,0.000,0
2026-01-30 23:05:07,194414,1162.000,-390.000,9095.000,2979.000,1377.000,4583.000,0.000,0.000,0
2026-01-30 23:05:07,194454,3667.000,-1228.000,6969.000,3075.000,-252.000,3105.000,0.000,0.000,0
2026-01-30 23:05:07,194494,3096.000,-1083.000,5651.000,6567.000,18.000,3335.000,0.000,0.000,0
2026-01-30 23:05:07,194534,2481.000,-895.000,4746.000,9155.000,-1037.000,4040.000,0.000,0.000,0
2026-01-30 23:05:07,194574,2523.000,563.000,5535.000,9927.000,-2356.000,4853.000,0.000,0.000,0
2026-01-30 23:05:07,194614,2859.000,3967.000,7306.000,7245.000,-3587.000,6967.000,0.000,0.000,0
2026-01-30 23:05:07,194654,2837.000,3976.000,8023.000,-705.000,-3188.000,8383.000,0.000,0.000,0
2026-01-30 23:05:07,194694,2698.000,1154.000,7962.000,-2217.000,-1870.000,7961.000,0.000,0.000,0
2026-01-30 23:05:07,194734,3334.000,1772.000,8867.000,3930.000,-592.000,6109.000,0.000,0.000,0
2026-01-30 23:05:07,194774,2865.000,3648.000,9385.000,7284.000,1109.000,4259.000,0.000,0.000,0
2026-01-30 23:05:07,194814,1903.000,4404.000,9337.000,5525.000,2087.000,3351.000,0.000,0.000,0
2026-01-30 23:05:07,194854,1777.000,4984.000,10721.000,2894.000,1741.000,2899.000,0.000,0.000,0
2026-01-30 23:05:07,194894,2002.000,4449.000,10542.000,476.000,1401.000,2409.000,0.000,0.000,0
2026-01-30 23:05:07,194934,2119.000,4237.000,10441.000,787.000,1353.000,1826.000,0.000,0.000,0
2026-01-30 23:05:07,194974,1421.000,4772.000,8957.000,1905.000,1629.000,651.000,0.000,0.000,0
2026-01-30 23:05:07,195014,1505.000,4103.000,7153.000,1726.000,1131.000,1071.000,0.000,0.000,0
2026-01-30 23:05:07,195054,1897.000,3018.000,5819.000,2116.000,302.000,2034.000,0.000,0.000,0
2026-01-30 23:05:07,195094,2368.000,2245.000,4735.000,2635.000,-242.000,2981.000,0.000,0.000,0
2026-01-30 23:05:08,195134,2311.000,1594.000,3602.000,3449.000,-694.000,3624.000,0.000,0.000,0
2026-01-30 23:05:08,195174,2558.000,1009.000,2748.000,4317.000,-1547.000,4249.000,0.000,0.000,0
2026-01-30 23:05:08,195214,3011.000,641.000,2111.000,5210.000,-2557.000,4751.000,0.000,0.000,0
2026-01-30 23:05:08,195254,4625.000,1619.000,2165.000,5877.000,-3960.000,5863.000,0.000,0.000,0
2026-01-30 23:05:08,195294,7456.000,3910.000,2948.000,6054.000,-5038.000,6699.000,0.000,0.000,0
2026-01-30 23:05:08,195334,9309.000,3065.000,2642.000,4125.000,-4482.000,6969.000,0.000,0.000,0
2026-01-30 23:05:08,195374,9277.000,2777.000,2601.000,8303.000,-3834.000,6326.000,0.000,0.000,0
2026-01-30 23:05:08,195414,12492.000,2823.000,351.000,13216.000,-5325.000,5812.000,0.000,0.000,0
