datetime_local,uptime_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,speed_mps,turn_rate_deg_s,gps_valid
2026-01-31 11:46:48,914774,1691.000,-4561.000,6940.000,1398.000,-987.000,498.000,0.000,0.000,0
2026-01-31 11:46:48,914814,1892.000,-4131.000,7114.000,-98.000,-582.000,741.000,0.000,0.000,0
2026-01-31 11:46:48,914854,1521.000,-3408.000,7229.000,641.000,-340.000,961.000,0.000,0.000,0
2026-01-31 11:46:48,914894,1505.000,-3900.000,7153.000,185.000,-533.000,838.000,0.000,0.000,0
2026-01-31 11:46:48,914934,1665.000,-3914.000,7208.000,116.000,-563.000,668.000,0.000,0.000,0
2026-01-31 11:46:48,914974,1622.000,-3707.000,7250.000,462.000,-409.000,630.000,0.000,0.000,0
2026-01-31 11:46:48,915014,1276.000,-3702.000,7325.000,102.000,-509.000,371.000,0.000,0.000,0
2026-01-31 11:46:49,915054,1666.000,-4390.000,7324.000,162.000,-590.000,46.000,0.000,0.000,0
2026-01-31 11:46:49,915094,1977.000,-4115.000,7362.000,559.000,-455.000,58.000,0.000,0.000,0
2026-01-31 11:46:49,915134,1810.000,-3900.000,7376.000,131.000,-486.000,-222.000,0.000,0.000,0
2026-01-31 11:46:49,915174,1994.000,-4623.000,7301.000,-89.000,-530.000,-406.000,0.000,0.000,0
2026-01-31 11:46:49,915214,2411.000,-4276.000,7128.000,499.000,-304.000,-93.000,0.000,0.000,0
2026-01-31 11:46:49,915254,1829.000,-3382.000,7147.000,-333.000,-163.000,190.000,0.000,0.000,0
2026-01-31 11:46:49,915294,2144.000,-4874.000,6944.000,-678.000,-313.000,232.000,0.000,0.000,0
2026-01-31 11:46:49,915334,2327.000,-4209.000,6829.000,540.000,-20.000,955.000,0.000,0.000,0
2026-01-31 11:46:49,915374,1369.000,-3480.000,6970.000,-6.000,-56.000,986.000,0.000,0.000,0
2026-01-31 11:46:49,915414,1460.000,-4677.000,6917.000,-526.000,-270.000,508.000,0.000,0.000,0
2026-01-31 11:46:49,915454,1626.000,-4762.000,6894.000,18.000,-222.000,564.000,0.000,0.000,0
2026-01-31 11:46:49,915494,1532.000,-4197.000,6867.000,87.000,-266.000,360.000,0.000,0.000,0
2026-01-31 11:46:49,915534,1383.000,-5023.000,7003.000,-277.000,-189.000,-54.000,0.000,0.000,0
2026-01-31 11:46:49,915574,1692.000,-5356.000,6919.000,-166.000,-100.000,-346.000,0.000,0.000,0
2026-01-31 11:46:49,915614,1690.000,-5458.000,6597.000,-239.000,-44.000,-586.000,0.000,0.000,0
2026-01-31 11:46:49,915654,1749.000,-5713.000,6447.000,-511.000,95.000,-913.000,0.000,0.000,0
2026-01-31 11:46:49,915694,1876.000,-5834.000,6170.000,-339.000,257.000,-817.000,0.000,0.000,0
2026-01-31 11:46:49,915734,1597.000,-5939.000,5991.000,-495.000,404.000,-512.000,0.000,0.000,0
2026-01-31 11:46:49,915774,1439.000,-5540.000,6049.000,-272.000,405.000,-280.000,0.000,0.000,0
2026-01-31 11:46:49,915817,1505.000,-6104.000,6070.000,-76.000,255.000,45.000,0.000,0.000,0
2026-01-31 11:46:49,915854,1409.000,-5565.000,6086.000,-17.000,224.000,143.000,0.000,0.000,0
2026-01-31 11:46:49,915894,1311.000,-5867.000,5998.000,-586.000,4.000,-102.000,0.000,0.000,0
2026-01-31 11:46:49,915934,1507.000,-6445.000,5935.000,-528.000,-44.000,-78.000,0.000,0.000,0
2026-01-31 11:46:49,915974,1486.000,-5599.000,5834.000,-175.000,-6.000,27.000,0.000,0.000,0
2026-01-31 11:46:49,916014,1365.000,-6059.000,6030.000,-234.000,39.000,53.000,0.000,0.000,0
2026-01-31 11:46:50,916054,1321.000,-5790.000,6088.000,-53.000,-10.000,164.000,0.000,0.000,0
2026-01-31 11:46:50,916094,1471.000,-5339.000,6148.000,-30.000,-41.000,577.000,0.000,0.000,0
2026-01-31 11:46:50,916134,1830.000,-4550.000,6420.000,509.000,51.000,1257.000,0.000,0.000,0
2026-01-31 11:46:50,916174,2009.000,-4549.000,6750.000,446.000,167.000,1638.000,0.000,0.000,0
2026-01-31 11:46:50,916214,2196.000,-4367.000,6765.000,649.000,311.000,1747.000,0.000,0.000,0
2026-01-31 11:46:50,916254,2153.000,-4350.000,6697.000,976.000,551.000,1575.000,0.000,0.000,0
2026-01-31 11:46:50,916294,1672.000,-3523.000,6990.000,1416.000,808.000,1238.000,0.000,0.000,0
2026-01-31 11:46:50,916334,1392.000,-4100.000,6947.000,1069.000,638.000,578.000,0.000,0.000,0
2026-01-31 11:46:50,916374,1354.000,-3797.000,6819.000,1507.000,553.000,241.000,0.000,0.000,0
2026-01-31 11:46:50,916414,1585.000,-3467.000,6663.000,1663.000,425.000,174.000,0.000,0.000,0
2026-01-31 11:46:50,916454,1887.000,-3963.000,6929.000,1960.000,668.000,489.000,0.000,0.000,0
2026-01-31 11:46:50,916494,1299.000,-3842.000,7454.000,2740.000,983.000,1230.000,0.000,0.000,0
2026-01-31 11:46:50,916537,1254.000,-3804.000,7795.000,2218.000,520.000,1115.000,0.000,0.000,0
2026-01-31 11:46:50,916574,1235.000,-2971.000,8106.000,2529.000,477.000,1091.000,0.000,0.000,0
2026-01-31 11:46:50,916614,853.000,-3691.000,8170.000,1467.000,476.000,1129.000,0.000,0.000,0
2026-01-31 11:46:50,916654,828.000,-2274.000,8391.000,2407.000,815.000,1241.000,0.000,0.000,0
2026-01-31 11:46:50,916694,570.000,-2956.000,8452.000,833.000,541.000,979.000,0.000,0.000,0
2026-01-31 11:46:50,916734,442.000,-3086.000,8611.000,1512.000,493.000,1143.000,0.000,0.000,0
2026-01-31 11:46:50,916776,95.000,-1755.000,8457.000,1556.000,657.000,1404.000,0.000,0.000,0
2026-01-31 11:46:50,916814,169.000,-2946.000,8542.000,1027.000,752.000,1181.000,0.000,0.000,0
2026-01-31 11:46:50,916854,-52.000,-2545.000,8575.000,1421.000,978.000,1249.000,0.000,0.000,0
2026-01-31 11:46:50,916894,143.000,-2832.000,8297.000,986.000,966.000,981.000,0.000,0.000,0
2026-01-31 11:46:50,916934,-4.000,-2128.000,8073.000,768.000,1197.000,678.000,0.000,0.000,0
2026-01-31 11:46:50,916974,98.000,-3183.000,7700.000,156.000,1573.000,719.000,0.000,0.000,0
2026-01-31 11:46:50,917014,40.000,-2605.000,7268.000,605.000,2095.000,876.000,0.000,0.000,0
2026-01-31 11:46:51,917054,173.000,-4050.000,6599.000,289.000,2604.000,648.000,0.000,0.000,0
2026-01-31 11:46:51,917094,-223.000,-4883.000,6401.000,1767.000,3407.000,1265.000,0.000,0.000,0
2026-01-31 11:46:51,917134,-1868.000,-2697.000,7311.000,2689.000,3764.000,1536.000,0.000,0.000,0
2026-01-31 11:46:51,917174,-3121.000,-3729.000,7510.000,1743.000,2967.000,1271.000,0.000,0.000,0
2026-01-31 11:46:51,917214,-2490.000,-3701.000,7308.000,3130.000,2096.000,1463.000,0.000,0.000,0
2026-01-31 11:46:51,917254,-2760.000,-2000.000,7206.000,4431.000,1692.000,2200.000,0.000,0.000,0
2026-01-31 11:46:51,917294,-3190.000,-506.000,7659.000,4601.000,1398.000,1857.000,0.000,0.000,0
2026-01-31 11:46:51,917334,-3942.000,-1221.000,7774.000,4424.000,1336.000,1474.000,0.000,0.000,0
2026-01-31 11:46:51,917374,-4105.000,460.000,8678.000,3867.000,578.000,902.000,0.000,0.000,0
2026-01-31 11:46:51,917414,-2559.000,-940.000,8055.000,1866.000,256.000,620.000,0.000,0.000,0
2026-01-31 11:46:51,917454,-3464.000,-1489.000,8164.000,2968.000,312.000,1456.000,0.000,0.000,0
2026-01-31 11:46:51,917494,-3602.000,-56.000,7888.000,3267.000,-158.000,1838.000,0.000,0.000,0
2026-01-31 11:46:51,917534,-2774.000,446.000,7750.000,1725.000,-51.000,2216.000,0.000,0.000,0
2026-01-31 11:46:51,917574,-2972.000,-428.000,7969.000,2955.000,458.000,2667.000,0.000,0.000,0
2026-01-31 11:46:51,917614,-3380.000,664.000,8267.000,3565.000,325.000,2827.000,0.000,0.000,0
2026-01-31 11:46:51,917654,-2444.000,1421.000,8034.000,3018.000,160.000,3046.000,0.000,0.000,0
2026-01-31 11:46:51,917694,-2982.000,2571.000,7895.000,3580.000,778.000,2409.000,0.000,0.000,0
2026-01-31 11:46:51,917734,-3305.000,3348.000,8403.000,2147.000,678.000,1707.000,0.000,0.000,0
2026-01-31 11:46:51,917774,-2540.000,2395.000,7677.000,-289.000,589.000,1400.000,0.000,0.000,0
2026-01-31 11:46:51,917814,-3027.000,2332.000,7963.000,318.000,497.000,1083.000,0.000,0.000,0
2026-01-31 11:46:51,917854,-2974.000,2263.000,7763.000,120.000,490.000,1110.000,0.000,0.000,0
2026-01-31 11:46:51,917894,-2725.000,2123.000,7434.000,179.000,342.000,1172.000,0.000,0.000,0
2026-01-31 11:46:51,917934,-2318.000,2283.000,7712.000,135.000,204.000,1045.000,0.000,0.000,0
2026-01-31 11:46:51,917974,-1894.000,2259.000,7563.000,771.000,249.000,1265.000,0.000,0.000,0
2026-01-31 11:46:51,918014,-2395.000,3276.000,8081.000,1176.000,176.000,1354.000,0.000,0.000,0
2026-01-31 11:46:52,918054,-2535.000,3633.000,7954.000,15.000,-158.000,1094.000,0.000,0.000,0
2026-01-31 11:46:52,918094,-2496.000,2771.000,7650.000,-755.000,-351.000,966.000,0.000,0.000,0
2026-01-31 11:46:52,918134,-2576.000,3066.000,7786.000,-953.000,-632.000,733.000,0.000,0.000,0
2026-01-31 11:46:52,918174,-2530.000,2823.000,7745.000,-1387.000,-598.000,344.000,0.000,0.000,0
2026-01-31 11:46:52,918214,-2149.000,2625.000,8008.000,-1614.000,-590.000,-129.000,0.000,0.000,0
2026-01-31 11:46:52,918254,-2059.000,1599.000,8160.000,-1083.000,-191.000,-119.000,0.000,0.000,0
2026-01-31 11:46:52,918294,-1624.000,2892.000,8760.000,102.000,-221.000,-743.000,0.000,0.000,0
2026-01-31 11:46:52,918334,-1279.000,1954.000,8400.000,-1678.000,-369.000,-1101.000,0.000,0.000,0
2026-01-31 11:46:52,918374,-1029.000,1060.000,8192.000,-955.000,-255.000,-889.000,0.000,0.000,0
2026-01-31 11:46:52,918414,-1256.000,1651.000,8442.000,104.000,-250.000,-337.000,0.000,0.000,0
2026-01-31 11:46:52,918454,-968.000,1613.000,8148.000,-262.000,-153.000,343.000,0.000,0.000,0
2026-01-31 11:46:52,918494,-778.000,1345.000,7834.000,365.000,217.000,827.000,0.000,0.000,0
2026-01-31 11:46:52,918534,-969.000,1930.000,8406.000,474.000,248.000,1188.000,0.000,0.000,0
2026-01-31 11:46:52,918574,-745.000,2009.000,7889.000,130.000,359.000,1298.000,0.000,0.000,0
2026-01-31 11:46:52,918614,-972.000,2041.000,7974.000,650.000,346.000,1334.000,0.000,0.000,0
2026-01-31 11:46:52,918654,-781.000,1985.000,7565.000,152.000,712.000,1469.000,0.000,0.000,0
2026-01-31 11:46:52,918694,-839.000,2520.000,7242.000,1328.000,1352.000,1612.000,0.000,0.000,0
2026-01-31 11:46:52,918734,-915.000,2321.000,7080.000,776.000,1625.000,1775.000,0.000,0.000,0
2026-01-31 11:46:52,918777,-1117.000,2578.000,7191.000,3605.000,1471.000,2005.000,0.000,0.000,0
2026-01-31 11:46:52,918814,-908.000,2852.000,7394.000,4089.000,1336.000,2087.000,0.000,0.000,0
2026-01-31 11:46:52,918854,-1162.000,3031.000,7336.000,4825.000,1474.000,2031.000,0.000,0.000,0
2026-01-31 11:46:52,918894,-1652.000,4352.000,7863.000,5739.000,1787.000,1756.000,0.000,0.000,0
2026-01-31 11:46:52,918934,-1982.000,5253.000,7785.000,4044.000,1958.000,1208.000,0.000,0.000,0
2026-01-31 11:46:52,918974,-1720.000,5098.000,7552.000,2589.000,1793.000,848.000,0.000,0.000,0
2026-01-31 11:46:52,919014,-1974.000,5409.000,7506.000,2066.000,1622.000,606.000,0.000,0.000,0
2026-01-31 11:46:53,919054,-1698.000,5071.000,7716.000,819.000,1202.000,945.000,0.000,0.000,0
2026-01-31 11:46:53,919094,-1453.000,5267.000,7539.000,-638.000,594.000,1398.000,0.000,0.000,0
2026-01-31 11:46:53,919134,-963.000,5435.000,7024.000,-1756.000,555.000,1561.000,0.000,0.000,0
2026-01-31 11:46:53,919174,-950.000,4310.000,7098.000,-3343.000,922.000,1443.000,0.000,0.000,0
2026-01-31 11:46:53,919214,-1434.000,2809.000,6832.000,-3605.000,1217.000,1799.000,0.000,0.000,0
2026-01-31 11:46:53,919254,-735.000,3526.000,6736.000,-1803.000,975.000,1957.000,0.000,0.000,0
2026-01-31 11:46:53,919294,-816.000,3601.000,6952.000,-859.000,1126.000,1764.000,0.000,0.000,0
2026-01-31 11:46:53,919334,-1381.000,3863.000,7352.000,-62.000,1383.000,1542.000,0.000,0.000,0
2026-01-31 11:46:53,919374,-1139.000,4078.000,7481.000,-418.000,1458.000,1549.000,0.000,0.000,0
2026-01-31 11:46:53,919414,-1188.000,3604.000,7545.000,-503.000,1955.000,1381.000,0.000,0.000,0
2026-01-31 11:46:53,919454,-1275.000,3745.000,7828.000,828.000,2116.000,1654.000,0.000,0.000,0
2026-01-31 11:46:53,919494,-1309.000,3862.000,7802.000,819.000,1998.000,1981.000,0.000,0.000,0
2026-01-31 11:46:53,919534,-1453.000,4393.000,7848.000,899.000,2083.000,1823.000,0.000,0.000,0
2026-01-31 11:46:53,919574,-1705.000,4234.000,7373.000,-201.000,1931.000,1613.000,0.000,0.000,0
2026-01-31 11:46:53,919614,-1518.000,4225.000,6990.000,-60.000,1714.000,1369.000,0.000,0.000,0
2026-01-31 11:46:53,919654,-1649.000,4179.000,7152.000,338.000,1549.000,1191.000,0.000,0.000,0
2026-01-31 11:46:53,919694,-2041.000,4099.000,7647.000,699.000,1453.000,1151.000,0.000,0.000,0
2026-01-31 11:46:53,919734,-1726.000,4318.000,7315.000,159.000,1111.000,1318.000,0.000,0.000,0
2026-01-31 11:46:53,919774,-1609.000,4431.000,6908.000,122.000,980.000,963.000,0.000,0.000,0
2026-01-31 11:46:53,919814,-1441.000,3897.000,6754.000,-383.000,1405.000,763.000,0.000,0.000,0
2026-01-31 11:46:53,919854,-1664.000,4208.000,6909.000,244.000,1373.000,968.000,0.000,0.000,0
2026-01-31 11:46:53,919894,-2130.000,4140.000,7040.000,130.000,1285.000,1114.000,0.000,0.000,0
2026-01-31 11:46:53,919934,-2161.000,4407.000,6927.000,502.000,1411.000,1258.000,0.000,0.000,0
2026-01-31 11:46:53,919974,-2576.000,4680.000,7144.000,1188.000,1064.000,1314.000,0.000,0.000,0
2026-01-31 11:46:53,920014,-3001.000,5469.000,7675.000,1615.000,455.000,1227.000,0.000,0.000,0
2026-01-31 11:46:54,920054,-2674.000,5748.000,7983.000,219.000,-479.000,1082.000,0.000,0.000,0
2026-01-31 11:46:54,920094,-2070.000,5273.000,7360.000,-1247.000,-789.000,742.000,0.000,0.000,0
2026-01-31 11:46:54,920134,-2150.000,4739.000,7514.000,-1849.000,-1247.000,377.000,0.000,0.000,0
2026-01-31 11:46:54,920174,-1553.000,4203.000,7301.000,-1833.000,-1464.000,391.000,0.000,0.000,0
2026-01-31 11:46:54,920214,-1035.000,3860.000,7650.000,-902.000,-1285.000,899.000,0.000,0.000,0
2026-01-31 11:46:54,920254,-792.000,3833.000,7247.000,-534.000,-921.000,1112.000,0.000,0.000,0
2026-01-31 11:46:54,920294,-463.000,4053.000,7157.000,-372.000,-667.000,1496.000,0.000,0.000,0
2026-01-31 11:46:54,920334,-762.000,4541.000,6824.000,-680.000,-235.000,1623.000,0.000,0.000,0
2026-01-31 11:46:54,920374,-802.000,4719.000,6523.000,-867.000,-280.000,1428.000,0.000,0.000,0
2026-01-31 11:46:54,920414,-712.000,4747.000,6967.000,-788.000,-326.000,941.000,0.000,0.000,0
2026-01-31 11:46:54,920454,-313.000,4732.000,6964.000,-1950.000,-476.000,1008.000,0.000,0.000,0
2026-01-31 11:46:54,920494,-730.000,3445.000,7102.000,-2236.000,-309.000,1092.000,0.000,0.000,0
2026-01-31 11:46:54,920534,-1058.000,3766.000,7608.000,-975.000,-728.000,1181.000,0.000,0.000,0
2026-01-31 11:46:54,920574,-101.000,3909.000,8354.000,-1057.000,-742.000,1340.000,0.000,0.000,0
2026-01-31 11:46:54,920614,-510.000,3649.000,8049.000,-629.000,579.000,821.000,0.000,0.000,0
2026-01-31 11:46:54,920654,-425.000,3771.000,8178.000,7.000,598.000,753.000,0.000,0.000,0
2026-01-31 11:46:54,920694,-445.000,4320.000,8250.000,-434.000,864.000,216.000,0.000,0.000,0
2026-01-31 11:46:54,920734,-612.000,3865.000,7563.000,-373.000,1088.000,-282.000,0.000,0.000,0
2026-01-31 11:46:54,920777,-711.000,3926.000,7433.000,-1199.000,610.000,-653.000,0.000,0.000,0
2026-01-31 11:46:54,920814,-857.000,3676.000,7336.000,-1141.000,801.000,-726.000,0.000,0.000,0
2026-01-31 11:46:54,920854,-1613.000,3548.000,7389.000,-896.000,939.000,-573.000,0.000,0.000,0
2026-01-31 11:46:54,920894,-1441.000,3698.000,7875.000,-1076.000,418.000,-254.000,0.000,0.000,0
2026-01-31 11:46:54,920934,-1087.000,3319.000,7686.000,-1560.000,189.000,-134.000,0.000,0.000,0
2026-01-31 11:46:54,920974,-1435.000,3700.000,7937.000,-1332.000,5.000,-334.000,0.000,0.000,0
2026-01-31 11:46:54,921014,-1638.000,3162.000,8158.000,-1560.000,28.000,-621.000,0.000,0.000,0
2026-01-31 11:46:55,921054,-2052.000,3110.000,8225.000,-939.000,-481.000,-464.000,0.000,0.000,0
2026-01-31 11:46:55,921094,-1539.000,3741.000,7981.000,-1474.000,-1393.000,-420.000,0.000,0.000,0
2026-01-31 11:46:55,921134,-1813.000,2433.000,7446.000,-2706.000,-2147.000,-260.000,0.000,0.000,0
2026-01-31 11:46:55,921174,-1175.000,1942.000,6941.000,-1875.000,-2788.000,149.000,0.000,0.000,0
2026-01-31 11:46:55,921214,194.000,1423.000,7364.000,-1698.000,-2907.000,655.000,0.000,0.000,0
2026-01-31 11:46:55,921254,157.000,2066.000,7774.000,518.000,-2091.000,811.000,0.000,0.000,0
2026-01-31 11:46:55,921294,-155.000,2651.000,8744.000,1473.000,-1138.000,1089.000,0.000,0.000,0
2026-01-31 11:46:55,921334,293.000,2708.000,8256.000,1145.000,-386.000,885.000,0.000,0.000,0
2026-01-31 11:46:55,921374,-586.000,3202.000,7823.000,426.000,-146.000,567.000,0.000,0.000,0
2026-01-31 11:46:55,921414,169.000,2670.000,7443.000,106.000,-678.000,692.000,0.000,0.000,0
2026-01-31 11:46:55,921454,423.000,2934.000,7610.000,196.000,-593.000,359.000,0.000,0.000,0
2026-01-31 11:46:55,921494,225.000,3300.000,7704.000,1017.000,-303.000,242.000,0.000,0.000,0
2026-01-31 11:46:55,921534,-183.000,4263.000,8319.000,698.000,-3.000,114.000,0.000,0.000,0
2026-01-31 11:46:55,921574,-348.000,3333.000,7925.000,-122.000,-159.000,119.000,0.000,0.000,0
2026-01-31 11:46:55,921614,-75.000,3522.000,7817.000,-196.000,-444.000,91.000,0.000,0.000,0
2026-01-31 11:46:55,921654,-243.000,2867.000,7717.000,-386.000,-330.000,111.000,0.000,0.000,0
2026-01-31 11:46:55,921694,-34.000,2910.000,7471.000,-49.000,-283.000,10.000,0.000,0.000,0
2026-01-31 11:46:55,921734,159.000,3001.000,7899.000,304.000,-140.000,172.000,0.000,0.000,0
2026-01-31 11:46:55,921774,156.000,3717.000,7933.000,531.000,63.000,52.000,0.000,0.000,0
2026-01-31 11:46:55,921814,140.000,3581.000,7680.000,326.000,199.000,-71.000,0.000,0.000,0
2026-01-31 11:46:55,921854,74.000,3483.000,8016.000,220.000,-9.000,-119.000,0.000,0.000,0
2026-01-31 11:46:55,921894,314.000,3237.000,7650.000,-238.000,-239.000,-90.000,0.000,0.000,0
