datetime_local,uptime_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,speed_mps,turn_rate_deg_s,gps_valid
2026-01-31 14:23:52,10338054,616.000,-4721.000,6775.000,170.000,-272.000,-150.000,0.000,0.000,1
2026-01-31 14:23:52,10338095,79.000,-5676.000,6277.000,-845.000,244.000,191.000,0.000,0.000,1
2026-01-31 14:23:52,10338134,-313.000,-5361.000,6249.000,157.000,322.000,324.000,0.000,0.000,1
2026-01-31 14:23:52,10338185,-291.000,-5712.000,6264.000,-270.000,7.000,133.000,0.000,0.000,1
2026-01-31 14:23:52,10338214,-182.000,-5744.000,6382.000,89.000,-13.000,69.000,0.000,0.000,1
2026-01-31 14:23:52,10338255,-179.000,-5767.000,6650.000,338.000,-164.000,-62.000,0.000,0.000,1
2026-01-31 14:23:52,10338294,-100.000,-5506.000,7007.000,616.000,-314.000,-209.000,0.000,0.000,1
2026-01-31 14:23:52,10338334,29.000,-5236.000,7115.000,346.000,-401.000,-212.000,0.000,0.000,1
2026-01-31 14:23:52,10338374,396.000,-5278.000,6646.000,34.000,-261.000,-47.000,0.000,0.000,1
2026-01-31 14:23:52,10338414,287.000,-5557.000,6602.000,67.000,245.000,340.000,0.000,0.000,1
2026-01-31 14:23:52,10338454,224.000,-5314.000,6491.000,751.000,484.000,615.000,0.000,0.000,1
2026-01-31 14:23:52,10338494,-32.000,-5372.000,6474.000,616.000,583.000,798.000,0.000,0.000,1
2026-01-31 14:23:52,10338534,-89.000,-5224.000,6187.000,1421.000,735.000,1164.000,0.000,0.000,1
2026-01-31 14:23:52,10338574,71.000,-5322.000,6054.000,1998.000,803.000,1635.000,0.000,0.000,1
2026-01-31 14:23:52,10338614,-134.000,-4350.000,6183.000,3860.000,1140.000,2397.000,0.000,0.000,1
2026-01-31 14:23:52,10338654,-445.000,-4358.000,6245.000,4231.000,1568.000,2957.000,0.000,0.000,1
2026-01-31 14:23:52,10338694,-604.000,-4013.000,6191.000,6439.000,2179.000,3669.000,0.000,0.000,1
2026-01-31 14:23:52,10338734,-948.000,-2863.000,6268.000,8774.000,2763.000,4246.000,0.000,0.000,1
2026-01-31 14:23:52,10338774,-1856.000,-124.000,7740.000,10469.000,3812.000,4096.000,0.000,0.000,1
2026-01-31 14:23:52,10338814,-2736.000,-369.000,7305.000,10044.000,4480.000,3922.000,0.000,0.000,1
2026-01-31 14:23:52,10338854,-3931.000,1268.000,7701.000,12173.000,4347.000,3153.000,0.000,0.000,1
2026-01-31 14:23:52,10338894,-4639.000,2941.000,7392.000,12804.000,4118.000,2020.000,0.000,0.000,1
2026-01-31 14:23:52,10338934,-5217.000,3972.000,6902.000,12372.000,3537.000,959.000,0.000,0.000,1
2026-01-31 14:23:52,10338974,-5168.000,4954.000,6883.000,11558.000,2787.000,495.000,0.000,0.000,1
2026-01-31 14:23:52,10339014,-4823.000,5128.000,6090.000,10832.000,1753.000,213.000,0.000,0.000,1
2026-01-31 14:23:53,10339054,-4091.000,6538.000,6013.000,10233.000,855.000,-33.000,0.000,0.000,1
2026-01-31 14:23:53,10339094,-3930.000,6627.000,4961.000,7196.000,652.000,354.000,0.000,0.000,1
2026-01-31 14:23:53,10339134,-3625.000,6629.000,4046.000,5211.000,-213.000,510.000,0.000,0.000,1
2026-01-31 14:23:53,10339174,-3653.000,6693.000,3795.000,2233.000,-326.000,572.000,0.000,0.000,1
2026-01-31 14:23:53,10339214,-4273.000,6575.000,3492.000,1573.000,-224.000,828.000,0.000,0.000,1
2026-01-31 14:23:53,10339254,-3934.000,7043.000,3564.000,1355.000,-383.000,1032.000,0.000,0.000,1
2026-01-31 14:23:53,10339294,-4124.000,7409.000,3591.000,1292.000,-416.000,1052.000,0.000,0.000,1
2026-01-31 14:23:53,10339334,-4019.000,7510.000,3587.000,946.000,-761.000,1029.000,0.000,0.000,1
2026-01-31 14:23:53,10339374,-3908.000,7397.000,4202.000,654.000,-779.000,1100.000,0.000,0.000,1
2026-01-31 14:23:53,10339414,-3842.000,7361.000,4473.000,169.000,-744.000,1282.000,0.000,0.000,1
2026-01-31 14:23:53,10339454,-3859.000,5960.000,3830.000,-581.000,-424.000,956.000,0.000,0.000,1
2026-01-31 14:23:53,10339494,-3639.000,6080.000,2856.000,496.000,-468.000,159.000,0.000,0.000,1
2026-01-31 14:23:53,10339534,-3016.000,6186.000,3060.000,861.000,-785.000,-249.000,0.000,92.220,1
2026-01-31 14:23:53,10339574,-2871.000,5947.000,3335.000,969.000,-658.000,-286.000,0.000,92.220,1
2026-01-31 14:23:53,10339614,-2348.000,6757.000,3754.000,1893.000,-997.000,248.000,0.000,92.220,1
2026-01-31 14:23:53,10339654,-2045.000,6922.000,3833.000,1631.000,-1033.000,880.000,0.000,92.220,1
2026-01-31 14:23:53,10339694,-1867.000,7131.000,3452.000,1383.000,-987.000,1658.000,0.000,92.220,1
2026-01-31 14:23:53,10339737,-2411.000,6718.000,3061.000,560.000,-577.000,1664.000,0.000,92.220,1
2026-01-31 14:23:53,10339776,-2489.000,7594.000,3063.000,2245.000,-686.000,1358.000,0.000,92.220,1
2026-01-31 14:23:53,10339814,-2790.000,8178.000,3095.000,2572.000,-548.000,1234.000,0.000,92.220,1
2026-01-31 14:23:53,10339854,-3231.000,8488.000,3165.000,1649.000,-753.000,1244.000,0.000,92.220,1
2026-01-31 14:23:53,10339894,-2714.000,8430.000,2993.000,1879.000,-1495.000,1171.000,0.000,92.220,1
2026-01-31 14:23:53,10339934,-2361.000,8554.000,2180.000,2133.000,-2039.000,1022.000,0.000,92.220,1
2026-01-31 14:23:53,10339974,-1629.000,8497.000,1879.000,1464.000,-2199.000,1110.000,0.000,92.220,1
2026-01-31 14:23:53,10340014,-945.000,8003.000,1868.000,1345.000,-2528.000,1345.000,0.000,92.220,1
2026-01-31 14:23:54,10340054,-345.000,8172.000,1566.000,1535.000,-2424.000,1391.000,0.000,92.220,1
2026-01-31 14:23:54,10340094,-127.000,8638.000,1634.000,1622.000,-2013.000,797.000,0.000,92.220,1
2026-01-31 14:23:54,10340134,-262.000,8409.000,1702.000,639.000,-1160.000,150.000,0.000,92.220,1
2026-01-31 14:23:54,10340174,-923.000,7487.000,1041.000,635.000,-245.000,34.000,0.000,92.220,1
2026-01-31 14:23:54,10340214,-1111.000,8037.000,782.000,1304.000,113.000,-54.000,0.000,92.220,1
2026-01-31 14:23:54,10340254,-678.000,8341.000,693.000,915.000,254.000,-397.000,0.000,92.220,1
2026-01-31 14:23:54,10340294,-407.000,7964.000,1143.000,45.000,571.000,40.000,0.000,92.220,1
2026-01-31 14:23:54,10340334,-575.000,8482.000,1522.000,-187.000,954.000,138.000,0.000,92.220,1
2026-01-31 14:23:54,10340374,-958.000,8476.000,1924.000,-726.000,1106.000,172.000,0.000,92.220,1
2026-01-31 14:23:54,10340414,-947.000,7982.000,2099.000,-316.000,1264.000,372.000,0.000,92.220,1
2026-01-31 14:23:54,10340454,-991.000,8380.000,1843.000,376.000,1093.000,564.000,0.000,92.220,1
2026-01-31 14:23:54,10340494,-1245.000,7927.000,1521.000,573.000,917.000,869.000,0.000,92.220,1
2026-01-31 14:23:54,10340534,-1437.000,7425.000,1403.000,917.000,436.000,1112.000,0.000,2.340,1
2026-01-31 14:23:54,10340574,-1195.000,7490.000,1475.000,969.000,139.000,898.000,0.000,2.340,1
2026-01-31 14:23:54,10340614,-1072.000,8230.000,962.000,1116.000,285.000,926.000,0.000,2.340,1
2026-01-31 14:23:54,10340654,-575.000,9483.000,560.000,561.000,303.000,1065.000,0.000,2.340,1
2026-01-31 14:23:54,10340694,-78.000,9579.000,818.000,-1114.000,957.000,766.000,0.000,2.340,1
2026-01-31 14:23:54,10340734,-99.000,9409.000,1163.000,-3300.000,1567.000,258.000,0.000,2.340,1
2026-01-31 14:23:54,10340774,-234.000,8375.000,1591.000,-5512.000,2312.000,-194.000,0.000,2.340,1
2026-01-31 14:23:54,10340814,-693.000,7044.000,1545.000,-6413.000,2883.000,-129.000,0.000,2.340,1
2026-01-31 14:23:54,10340854,-678.000,7375.000,1692.000,-5973.000,2543.000,328.000,0.000,2.340,1
2026-01-31 14:23:54,10340894,-1056.000,7503.000,1980.000,-6186.000,1945.000,390.000,0.000,2.340,1
2026-01-31 14:23:54,10340934,-1137.000,7101.000,2556.000,-4970.000,1307.000,238.000,0.000,2.340,1
2026-01-31 14:23:54,10340974,-1317.000,6771.000,3469.000,-2778.000,854.000,198.000,0.000,2.340,1
