datetime_local,uptime_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,speed_mps,turn_rate_deg_s,gps_valid
2026-01-30 21:42:05,660004,1184.000,-3496.000,7311.000,1800.000,-1988.000,45.000,NA,0.000,0
2026-01-30 21:42:05,660044,-404.000,-3634.000,7079.000,-50.000,192.000,-169.000,NA,0.000,0
2026-01-30 21:42:05,660084,-438.000,-3615.000,7642.000,-131.000,271.000,-54.000,NA,0.000,0
2026-01-30 21:42:05,660124,-347.000,-3485.000,7731.000,309.000,42.000,31.000,NA,0.000,0
2026-01-30 21:42:05,660164,-183.000,-3164.000,7709.000,134.000,-78.000,-20.000,NA,0.000,0
2026-01-30 21:42:05,660204,-204.000,-3672.000,7813.000,237.000,-112.000,-4.000,NA,0.000,0
2026-01-30 21:42:05,660244,-270.000,-3280.000,7955.000,53.000,26.000,30.000,NA,0.000,0
2026-01-30 21:42:06,660284,-300.000,-3598.000,7680.000,-141.000,20.000,76.000,NA,0.000,0
2026-01-30 21:42:06,660324,-330.000,-3363.000,7736.000,169.000,60.000,-35.000,NA,0.000,0
2026-01-30 21:42:06,660364,-271.000,-3445.000,7744.000,-73.000,-6.000,-19.000,NA,0.000,0
2026-01-30 21:42:06,660404,-190.000,-3602.000,7752.000,92.000,8.000,-39.000,NA,0.000,0
2026-01-30 21:42:06,660444,-289.000,-3574.000,7815.000,155.000,59.000,-54.000,NA,0.000,0
2026-01-30 21:42:06,660484,-227.000,-3514.000,7695.000,-105.000,48.000,61.000,NA,0.000,0
2026-01-30 21:42:06,660524,-339.000,-3832.000,7483.000,131.000,5.000,76.000,NA,0.000,0
2026-01-30 21:42:06,660564,-200.000,-3095.000,7677.000,408.000,-148.000,134.000,NA,0.000,0
2026-01-30 21:42:06,660604,-240.000,-3778.000,7490.000,546.000,-198.000,147.000,NA,0.000,0
2026-01-30 21:42:06,660644,-184.000,-3517.000,7454.000,1321.000,-310.000,28.000,NA,0.000,0
2026-01-30 21:42:06,660684,-65.000,-3286.000,7343.000,1345.000,-464.000,110.000,NA,0.000,0
2026-01-30 21:42:06,660724,-387.000,-3559.000,7109.000,1502.000,-547.000,140.000,NA,0.000,0
2026-01-30 21:42:06,660764,-409.000,-2945.000,7457.000,2675.000,-983.000,108.000,NA,0.000,0
2026-01-30 21:42:06,660804,-102.000,-1977.000,7997.000,1927.000,-1254.000,342.000,NA,0.000,0
2026-01-30 21:42:06,660844,-509.000,-2855.000,7907.000,1570.000,-1194.000,370.000,NA,0.000,0
