datetime_local,uptime_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,speed_mps,turn_rate_deg_s,gps_valid
2026-01-29 14:03:35,156286,7935.879,1873.006,-310.761,-38.681,-2.865,10.240,0.065,0.000,1
2026-01-29 14:03:35,156326,8163.541,9149.468,-723.816,-2.752,5.488,167.664,0.285,0.000,1
2026-01-29 14:03:35,156366,8218.394,1667.642,-582.882,-10.514,93.710,92.161,0.274,0.000,1
2026-01-29 14:03:35,156406,8111.583,5457.105,-492.631,26.615,0.530,-53.238,0.379,0.000,1
2026-01-29 14:03:35,156446,7983.532,11124.531,-384.241,215.083,-176.784,-122.122,0.665,0.000,1
2026-01-29 14:03:35,156486,8158.519,1362.972,-371.552,-184.588,28.608,314.985,0.643,0.000,1
2026-01-29 14:03:35,156526,8138.384,6722.210,-646.437,-11.511,-148.165,25.483,0.795,0.000,1
2026-01-29 14:03:35,156566,8054.712,11094.892,-914.481,57.494,-153.879,39.470,1.062,0.000,1
2026-01-29 14:03:35,156606,7778.832,5354.722,-332.181,-86.746,103.236,281.354,1.170,0.000,1
2026-01-29 14:03:35,156646,8189.300,9397.116,-451.280,-181.601,189.480,53.954,1.396,0.000,1
2026-01-29 14:03:35,156686,8145.989,3575.900,-437.254,53.413,123.200,0.233,1.446,0.000,1
2026-01-29 14:03:35,156726,7886.499,8736.355,-436.884,-47.242,-18.736,202.729,1.656,0.000,1
2026-01-29 14:03:35,156766,7792.635,7390.464,-586.111,-118.196,-218.323,90.690,1.830,0.000,1
2026-01-29 14:03:35,156806,8412.241,3195.882,-305.460,-281.341,-58.579,11.023,1.887,0.000,1
2026-01-29 14:03:35,156846,7858.302,4025.059,-404.529,-132.299,257.653,112.394,1.957,0.000,1
2026-01-29 14:03:35,156886,7891.463,9108.005,-747.849,-53.128,272.099,-46.246,2.178,0.000,1
2026-01-29 14:03:35,156926,7608.863,1135.576,-720.767,114.493,110.417,-88.372,2.153,0.000,1
2026-01-29 14:03:35,156966,8109.424,6464.939,-273.582,-17.203,-36.366,133.445,2.295,0.000,1
2026-01-29 14:03:35,157006,8163.386,9476.466,-252.083,23.659,-272.241,-68.962,2.524,0.000,1
2026-01-29 14:03:35,157046,7898.471,6873.794,-451.943,25.215,-189.107,-264.981,2.681,0.000,1
2026-01-29 14:03:35,157086,8094.514,6421.385,-256.666,260.322,-73.461,134.858,2.829,0.000,1
2026-01-29 14:03:35,157126,8019.121,7805.374,-565.186,177.386,158.874,-356.885,3.010,0.000,1
2026-01-29 14:03:35,157166,7784.389,3824.624,-248.054,130.394,181.688,19.378,3.072,0.000,1
2026-01-29 14:03:35,157206,8197.226,6767.612,-722.077,-106.946,-72.632,-51.301,3.225,0.000,1
2026-01-29 14:03:35,157246,7960.813,5815.643,-864.764,1.144,-216.154,387.392,3.349,0.000,1
2026-01-29 14:03:36,157286,8302.202,7385.892,-740.529,-9.465,-229.430,8.313,3.514,0.000,1
2026-01-29 14:03:36,157326,8159.086,10955.855,-732.049,73.542,125.482,120.665,3.784,0.000,1
2026-01-29 14:03:36,157366,7818.343,-858.084,-729.262,-47.722,-119.190,74.294,3.690,0.000,1
2026-01-29 14:03:36,157406,7971.826,8869.340,-774.384,66.438,-79.358,23.403,3.899,0.000,1
2026-01-29 14:03:36,157446,7950.229,10390.105,-698.017,402.747,-14.886,-107.989,4.168,0.000,1
2026-01-29 14:03:36,157486,8120.514,2139.683,-889.469,68.190,172.956,14.406,4.169,0.000,1
2026-01-29 14:03:36,157526,7882.820,8008.149,-461.065,-202.880,88.926,-1.933,4.358,0.000,1
2026-01-29 14:03:36,157566,7527.860,9685.672,-674.404,-202.055,115.968,-91.140,4.598,0.000,1
2026-01-29 14:03:36,157606,8302.627,4566.536,-482.451,-76.900,103.463,130.285,4.682,0.000,1
2026-01-29 14:03:36,157646,7997.989,6127.646,-700.955,616.925,-31.919,210.768,4.806,0.000,1
2026-01-29 14:03:36,157686,8205.939,1972.999,-871.389,21.579,293.781,-283.216,4.795,0.000,1
2026-01-29 14:03:36,157726,8147.434,9092.641,-360.785,131.791,-84.857,-14.718,5.008,0.000,1
2026-01-29 14:03:36,157766,7880.226,6724.699,-851.283,35.706,-142.364,-89.242,5.146,0.000,1
2026-01-29 14:03:36,157806,8126.143,10584.442,-198.084,9.730,261.578,34.198,5.418,0.000,1
2026-01-29 14:03:36,157846,7676.676,3316.276,-412.849,-77.728,214.189,184.573,5.470,0.000,1
2026-01-29 14:03:36,157886,8168.049,8595.964,-852.478,124.956,-228.005,-125.355,5.673,0.000,1
2026-01-29 14:03:36,157926,7911.962,770.011,-694.681,140.514,414.005,223.963,5.641,0.000,1
2026-01-29 14:03:36,157966,8227.013,12479.911,-802.045,-69.061,-272.022,264.599,5.969,0.000,1
2026-01-29 14:03:36,158006,7846.885,494.249,-327.121,-171.818,375.533,-43.204,5.922,0.000,1
2026-01-29 14:03:36,158046,8285.901,10406.985,-750.414,-84.821,-117.210,-291.063,6.188,0.000,1
2026-01-29 14:03:36,158086,7821.263,7001.054,-943.276,41.067,211.720,99.026,6.345,0.000,1
