datetime_local,uptime_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,speed_mps,turn_rate_deg_s,gps_valid
2026-01-31 11:46:44,880014,1600.000,-5022.000,7164.000,-475.000,-521.000,1287.000,0.000,0.000,0
2026-01-31 11:46:44,880054,1387.000,-4518.000,6933.000,532.000,-1240.000,1269.000,0.000,0.000,0
2026-01-31 11:46:44,880094,1479.000,-4480.000,6770.000,-271.000,-994.000,1299.000,0.000,0.000,0
2026-01-31 11:46:44,880134,1385.000,-4698.000,6802.000,-587.000,-699.000,1336.000,0.000,0.000,0
2026-01-31 11:46:44,880174,1325.000,-4672.000,7032.000,-267.000,-756.000,1400.000,0.000,0.000,0
2026-01-31 11:46:44,880214,1390.000,-4633.000,7116.000,87.000,-854.000,1295.000,0.000,0.000,0
2026-01-31 11:46:44,880254,1134.000,-4488.000,7056.000,149.000,-896.000,1206.000,0.000,0.000,0
2026-01-31 11:46:44,880294,1095.000,-4478.000,6859.000,224.000,-1054.000,1185.000,0.000,0.000,0
2026-01-31 11:46:44,880334,1053.000,-4286.000,6946.000,115.000,-974.000,1419.000,0.000,0.000,0
2026-01-31 11:46:44,880374,1186.000,-4890.000,7238.000,114.000,-940.000,1625.000,0.000,0.000,0
2026-01-31 11:46:45,880416,1104.000,-4856.000,7574.000,612.000,-963.000,1418.000,0.000,0.000,0
2026-01-31 11:46:45,880455,937.000,-4340.000,7365.000,196.000,-993.000,1596.000,0.000,0.000,0
2026-01-31 11:46:45,880494,826.000,-4913.000,7109.000,-32.000,-773.000,1228.000,0.000,0.000,0
2026-01-31 11:46:45,880534,885.000,-3937.000,7294.000,94.000,-819.000,951.000,0.000,0.000,0
2026-01-31 11:46:45,880574,1118.000,-4236.000,7192.000,-394.000,-840.000,884.000,0.000,0.000,0
2026-01-31 11:46:45,880614,1055.000,-3919.000,7243.000,-255.000,-753.000,614.000,0.000,0.000,0
2026-01-31 11:46:45,880654,1051.000,-3709.000,7270.000,11.000,-809.000,720.000,0.000,0.000,0
2026-01-31 11:46:45,880694,1229.000,-3212.000,7426.000,206.000,-850.000,901.000,0.000,0.000,0
2026-01-31 11:46:45,880734,1005.000,-3412.000,7564.000,256.000,-817.000,1236.000,0.000,0.000,0
2026-01-31 11:46:45,880774,1166.000,-3617.000,7857.000,647.000,-732.000,1224.000,0.000,0.000,0
2026-01-31 11:46:45,880817,1132.000,-2709.000,8345.000,911.000,-603.000,1409.000,0.000,0.000,0
2026-01-31 11:46:45,880855,1153.000,-2082.000,8619.000,-88.000,612.000,1298.000,0.000,0.000,0
2026-01-31 11:46:45,880894,398.000,-2902.000,8876.000,-871.000,311.000,2124.000,0.000,0.000,0
2026-01-31 11:46:45,880934,333.000,-3628.000,8806.000,238.000,-740.000,1624.000,0.000,0.000,0
