datetime_local,uptime_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,speed_mps,turn_rate_deg_s,gps_valid
2026-01-31 17:32:08,6653134,3750.000,-4337.000,7206.000,-4052.000,-1223.000,1420.000,0.000,0.000,1
2026-01-31 17:32:08,6653174,3097.000,-3096.000,6826.000,-671.000,500.000,327.000,0.000,0.000,1
2026-01-31 17:32:08,6653214,2732.000,-658.000,7738.000,689.000,277.000,472.000,0.000,0.000,1
2026-01-31 17:32:08,6653254,2811.000,-380.000,7486.000,-57.000,-78.000,441.000,0.000,0.000,1
2026-01-31 17:32:08,6653294,3004.000,-1021.000,7575.000,-932.000,-351.000,202.000,0.000,0.000,1
2026-01-31 17:32:08,6653335,3313.000,-1090.000,7511.000,-63.000,-145.000,169.000,0.000,0.000,1
2026-01-31 17:32:08,6653374,3125.000,-521.000,7923.000,362.000,12.000,110.000,0.000,0.000,1
2026-01-31 17:32:08,6653414,2970.000,-1184.000,7743.000,183.000,-73.000,-183.000,0.000,0.000,1
2026-01-31 17:32:08,6653454,3152.000,-818.000,7784.000,154.000,-171.000,-252.000,0.000,0.000,1
2026-01-31 17:32:08,6653494,3181.000,-986.000,7737.000,-338.000,-72.000,-173.000,0.000,0.000,1
2026-01-31 17:32:08,6653534,3154.000,-1270.000,7677.000,-294.000,30.000,-28.000,0.000,0.000,1
2026-01-31 17:32:08,6653574,3155.000,-1118.000,7730.000,-97.000,38.000,71.000,0.000,0.000,1
2026-01-31 17:32:08,6653614,3122.000,-873.000,7772.000,-150.000,64.000,73.000,0.000,0.000,1
2026-01-31 17:32:08,6653654,3118.000,-1188.000,7635.000,-348.000,29.000,17.000,0.000,0.000,1
2026-01-31 17:32:08,6653694,3078.000,-1076.000,7570.000,62.000,31.000,20.000,0.000,0.000,1
2026-01-31 17:32:09,6653734,3093.000,-1087.000,7500.000,119.000,53.000,-3.000,0.000,0.000,1
2026-01-31 17:32:09,6653774,3229.000,-1673.000,7253.000,1403.000,158.000,253.000,0.000,0.000,1
2026-01-31 17:32:09,6653814,3383.000,-1191.000,7009.000,3213.000,326.000,577.000,0.000,0.000,1
2026-01-31 17:32:09,6653854,3842.000,-907.000,6479.000,4147.000,585.000,981.000,0.000,0.000,1
2026-01-31 17:32:09,6653894,4005.000,-1127.000,5853.000,6069.000,1294.000,1744.000,0.000,0.000,1
2026-01-31 17:32:09,6653934,4304.000,-1088.000,5234.000,9147.000,1676.000,2681.000,0.000,0.000,1
2026-01-31 17:32:09,6653974,3522.000,991.000,5662.000,12057.000,1818.000,3137.000,0.000,0.000,1
2026-01-31 17:32:09,6654014,3613.000,2546.000,5903.000,13397.000,2385.000,4171.000,0.000,0.000,1
2026-01-31 17:32:09,6654054,2637.000,4990.000,6070.000,15121.000,3050.000,3824.000,0.000,0.000,1
2026-01-31 17:32:09,6654094,2118.000,7745.000,6537.000,13976.000,3720.000,2880.000,0.000,0.000,1
2026-01-31 17:32:09,6654134,786.000,7941.000,5985.000,11066.000,4324.000,2080.000,0.000,0.000,1
2026-01-31 17:32:09,6654174,-327.000,7813.000,5252.000,9067.000,3426.000,383.000,0.000,0.000,1
2026-01-31 17:32:09,6654214,31.000,8849.000,5190.000,8686.000,2443.000,-1155.000,0.000,0.000,1
2026-01-31 17:32:09,6654254,-105.000,8738.000,4473.000,6103.000,705.000,-2050.000,0.000,0.000,1
2026-01-31 17:32:09,6654294,154.000,8288.000,4639.000,4364.000,-1381.000,-2593.000,0.000,0.000,1
2026-01-31 17:32:09,6654334,415.000,8248.000,4209.000,2976.000,-1632.000,-2833.000,0.000,0.000,1
2026-01-31 17:32:09,6654374,524.000,6849.000,3054.000,2023.000,-1574.000,-2491.000,0.000,0.000,1
2026-01-31 17:32:09,6654414,868.000,7216.000,2692.000,4099.000,-1669.000,-2331.000,0.000,0.000,1
2026-01-31 17:32:09,6654454,1246.000,8346.000,2640.000,4075.000,-1263.000,-2030.000,0.000,0.000,1
2026-01-31 17:32:09,6654494,1342.000,8489.000,2573.000,2966.000,-648.000,-1738.000,0.000,0.000,1
2026-01-31 17:32:09,6654534,1090.000,7656.000,1640.000,3550.000,-190.000,-1598.000,0.000,0.000,1
2026-01-31 17:32:09,6654574,619.000,9447.000,1001.000,3055.000,-262.000,-1563.000,0.000,0.000,1
2026-01-31 17:32:09,6654614,25.000,8487.000,729.000,-148.000,-465.000,-1609.000,0.000,0.000,1
2026-01-31 17:32:09,6654654,795.000,7488.000,899.000,-954.000,-810.000,-1586.000,0.000,0.000,1
2026-01-31 17:32:09,6654694,81.000,7432.000,632.000,-1546.000,-657.000,-1203.000,0.000,0.000,1
2026-01-31 17:32:10,6654734,788.000,7446.000,1313.000,-1230.000,-770.000,-984.000,0.000,0.000,1
2026-01-31 17:32:10,6654774,249.000,6266.000,1045.000,-101.000,-481.000,-582.000,0.000,0.000,1
2026-01-31 17:32:10,6654814,61.000,8103.000,1440.000,941.000,-725.000,4.000,0.000,0.000,1
2026-01-31 17:32:10,6654857,-120.000,6704.000,395.000,-1049.000,-658.000,754.000,0.000,0.000,1
2026-01-31 17:32:10,6654894,-156.000,7133.000,246.000,1118.000,-1025.000,654.000,0.000,0.000,1
2026-01-31 17:32:10,6654934,56.000,8070.000,1326.000,2458.000,-879.000,63.000,0.000,0.000,1
2026-01-31 17:32:10,6654974,284.000,8429.000,1225.000,2866.000,-287.000,4.000,0.000,0.000,1
2026-01-31 17:32:10,6655014,119.000,8983.000,849.000,2347.000,-53.000,-337.000,0.000,0.000,1
2026-01-31 17:32:10,6655054,236.000,8606.000,825.000,2388.000,148.000,-482.000,0.000,0.000,1
2026-01-31 17:32:10,6655094,272.000,8811.000,494.000,1575.000,191.000,-335.000,0.000,0.000,1
2026-01-31 17:32:10,6655134,119.000,7996.000,-251.000,-11.000,135.000,14.000,0.000,0.000,1
2026-01-31 17:32:10,6655174,-37.000,8363.000,-448.000,1219.000,-371.000,-42.000,0.000,0.000,1
2026-01-31 17:32:10,6655214,221.000,7758.000,519.000,328.000,-73.000,-152.000,0.000,0.000,1
2026-01-31 17:32:10,6655254,-201.000,8704.000,689.000,1514.000,1149.000,-1000.000,0.000,0.000,1
2026-01-31 17:32:10,6655294,-642.000,8257.000,164.000,1704.000,1357.000,-1208.000,0.000,0.000,1
2026-01-31 17:32:10,6655334,-1058.000,7878.000,-175.000,826.000,1152.000,-987.000,0.000,0.000,1
2026-01-31 17:32:10,6655374,-694.000,7661.000,180.000,1186.000,1165.000,-754.000,0.000,0.000,1
2026-01-31 17:32:10,6655414,-111.000,9022.000,-389.000,553.000,1565.000,-555.000,0.000,0.000,1
2026-01-31 17:32:10,6655454,-590.000,8114.000,-625.000,-889.000,1421.000,-513.000,0.000,0.000,1
2026-01-31 17:32:10,6655494,-345.000,8325.000,-425.000,-554.000,1281.000,-317.000,0.000,0.000,1
2026-01-31 17:32:10,6655534,-642.000,8375.000,-234.000,-1658.000,1415.000,-226.000,0.000,0.000,1
2026-01-31 17:32:10,6655574,-1233.000,8297.000,-390.000,-2340.000,1667.000,-313.000,0.000,0.000,1
2026-01-31 17:32:10,6655614,-1214.000,7531.000,-308.000,-2391.000,1147.000,-287.000,0.000,0.000,1
2026-01-31 17:32:10,6655654,-1395.000,8268.000,-310.000,-1306.000,961.000,-452.000,0.000,0.000,1
2026-01-31 17:32:10,6655694,-1400.000,8169.000,403.000,-2337.000,552.000,-614.000,0.000,0.000,1
2026-01-31 17:32:11,6655734,-1254.000,7578.000,653.000,-2181.000,568.000,-681.000,0.000,0.000,1
2026-01-31 17:32:11,6655774,-1536.000,8227.000,527.000,-1360.000,317.000,-622.000,0.000,0.000,1
2026-01-31 17:32:11,6655814,-1651.000,7872.000,831.000,-1464.000,-83.000,-624.000,0.000,0.000,1
2026-01-31 17:32:11,6655854,-1131.000,7257.000,1126.000,-992.000,-69.000,-458.000,0.000,0.000,1
2026-01-31 17:32:11,6655894,-1120.000,7838.000,921.000,225.000,269.000,-247.000,0.000,0.000,1
2026-01-31 17:32:11,6655934,-1278.000,8035.000,827.000,-71.000,256.000,-161.000,0.000,0.000,1
2026-01-31 17:32:11,6655974,-1200.000,7792.000,738.000,-42.000,257.000,-33.000,0.000,0.000,1
