datetime_local,uptime_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,speed_mps,turn_rate_deg_s,gps_valid
2026-01-31 12:40:14,4120734,1018.000,-1391.000,7140.000,1101.000,-129.000,-1137.000,0.000,0.000,0
2026-01-31 12:40:14,4120774,492.000,-848.000,7304.000,1489.000,4.000,-968.000,0.000,0.000,0
2026-01-31 12:40:14,4120814,470.000,-1145.000,7468.000,165.000,135.000,-264.000,0.000,0.000,0
2026-01-31 12:40:14,4120854,437.000,-1010.000,7762.000,-772.000,314.000,-391.000,0.000,0.000,0
2026-01-31 12:40:14,4120894,367.000,-1802.000,7811.000,-1315.000,38.000,-426.000,0.000,0.000,0
2026-01-31 12:40:14,4120934,388.000,-1876.000,8438.000,-469.000,-463.000,-516.000,0.000,0.000,0
2026-01-31 12:40:14,4120974,699.000,-1547.000,8684.000,370.000,-607.000,-394.000,0.000,0.000,0
2026-01-31 12:40:14,4121014,558.000,-1555.000,8918.000,-195.000,-519.000,-844.000,0.000,0.000,0
2026-01-31 12:40:15,4121054,1021.000,-1316.000,9196.000,25.000,-833.000,-658.000,0.000,0.000,0
2026-01-31 12:40:15,4121094,1574.000,-737.000,9665.000,473.000,-508.000,-750.000,0.000,0.000,0
2026-01-31 12:40:15,4121134,2636.000,-776.000,9671.000,-105.000,-46.000,-1289.000,0.000,0.000,0
2026-01-31 12:40:15,4121174,3111.000,-76.000,8775.000,1832.000,881.000,-750.000,0.000,0.000,0
2026-01-31 12:40:15,4121214,2898.000,934.000,7830.000,2757.000,1960.000,589.000,0.000,0.000,0
2026-01-31 12:40:15,4121254,2495.000,1531.000,7732.000,2116.000,3101.000,2427.000,0.000,0.000,0
2026-01-31 12:40:15,4121294,1746.000,1516.000,7534.000,1057.000,3302.000,2702.000,0.000,0.000,0
2026-01-31 12:40:15,4121334,689.000,-133.000,7474.000,826.000,2437.000,2666.000,0.000,0.000,0
2026-01-31 12:40:15,4121374,-136.000,13.000,7526.000,2074.000,1636.000,2217.000,0.000,0.000,0
2026-01-31 12:40:15,4121414,-228.000,166.000,7497.000,639.000,1178.000,1583.000,0.000,0.000,0
2026-01-31 12:40:15,4121454,-605.000,-1025.000,7364.000,-239.000,1052.000,1505.000,0.000,0.000,0
2026-01-31 12:40:15,4121494,-369.000,-171.000,7611.000,923.000,787.000,1452.000,0.000,0.000,0
2026-01-31 12:40:15,4121534,193.000,-460.000,8176.000,-209.000,786.000,1116.000,0.000,0.000,0
2026-01-31 12:40:15,4121574,-127.000,-1010.000,8586.000,-423.000,449.000,891.000,0.000,0.000,0
2026-01-31 12:40:15,4121614,-294.000,-240.000,8968.000,-357.000,362.000,694.000,0.000,0.000,0
2026-01-31 12:40:15,4121654,-473.000,-483.000,9254.000,-1150.000,287.000,358.000,0.000,0.000,0
2026-01-31 12:40:15,4121694,-544.000,-715.000,9776.000,-704.000,282.000,-218.000,0.000,0.000,0
2026-01-31 12:40:15,4121734,-597.000,-87.000,10462.000,171.000,-25.000,-763.000,0.000,0.000,0
2026-01-31 12:40:15,4121774,-935.000,-23.000,10145.000,650.000,-214.000,-1227.000,0.000,0.000,0
2026-01-31 12:40:15,4121814,-1263.000,457.000,8905.000,493.000,-386.000,-2018.000,0.000,0.000,0
2026-01-31 12:40:15,4121854,-1189.000,776.000,7902.000,280.000,-241.000,-1780.000,0.000,0.000,0
2026-01-31 12:40:15,4121894,-928.000,1762.000,7957.000,806.000,12.000,-928.000,0.000,0.000,0
2026-01-31 12:40:15,4121934,-262.000,1022.000,7687.000,-97.000,249.000,131.000,0.000,0.000,0
2026-01-31 12:40:15,4121974,-651.000,188.000,7184.000,49.000,-1.000,-251.000,0.000,0.000,0
2026-01-31 12:40:15,4122014,-554.000,287.000,7178.000,622.000,-480.000,-862.000,0.000,0.000,0
2026-01-31 12:40:16,4122054,-793.000,-134.000,7170.000,690.000,-577.000,-868.000,0.000,0.000,0
2026-01-31 12:40:16,4122094,-581.000,156.000,7434.000,759.000,-542.000,-536.000,0.000,0.000,0
2026-01-31 12:40:16,4122134,-489.000,64.000,7806.000,33.000,-327.000,-245.000,0.000,0.000,0
2026-01-31 12:40:16,4122174,-739.000,-136.000,8242.000,-331.000,-309.000,5.000,0.000,0.000,0
2026-01-31 12:40:16,4122214,-717.000,-145.000,8549.000,-19.000,-508.000,124.000,0.000,0.000,0
2026-01-31 12:40:16,4122254,-878.000,-360.000,9084.000,151.000,-587.000,-258.000,0.000,0.000,0
2026-01-31 12:40:16,4122294,-625.000,-62.000,9555.000,-112.000,-950.000,-658.000,0.000,0.000,0
2026-01-31 12:40:16,4122334,421.000,354.000,9816.000,288.000,-910.000,-705.000,0.000,0.000,0
2026-01-31 12:40:16,4122374,1044.000,844.000,9768.000,1055.000,-410.000,-860.000,0.000,0.000,0
2026-01-31 12:40:16,4122414,1004.000,1716.000,8822.000,397.000,115.000,-1071.000,0.000,0.000,0
2026-01-31 12:40:16,4122459,1467.000,1832.000,7879.000,-154.000,712.000,-484.000,0.000,0.000,0
2026-01-31 12:40:16,4122494,1476.000,1761.000,7868.000,381.000,1145.000,-60.000,0.000,0.000,0
2026-01-31 12:40:16,4122534,1254.000,1691.000,8394.000,656.000,1615.000,646.000,0.000,0.000,0
2026-01-31 12:40:16,4122574,1031.000,433.000,7841.000,206.000,1622.000,1008.000,0.000,0.000,0
2026-01-31 12:40:16,4122614,471.000,227.000,7331.000,1485.000,1311.000,1107.000,0.000,0.000,0
2026-01-31 12:40:16,4122654,8.000,1005.000,7321.000,1118.000,1074.000,939.000,0.000,0.000,0
2026-01-31 12:40:16,4122694,415.000,70.000,7190.000,-40.000,1098.000,1374.000,0.000,0.000,0
2026-01-31 12:40:16,4122734,212.000,165.000,7613.000,274.000,1146.000,1825.000,0.000,0.000,0
