datetime_local,uptime_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,speed_mps,turn_rate_deg_s,gps_valid
2026-01-29 21:00:58,545048,1035.000,-3196.000,5227.000,-1010.000,236.000,-382.000,0.000,0.000,0
2026-01-29 21:00:58,545088,723.000,-3624.000,5293.000,-504.000,-175.000,-439.000,0.000,0.000,0
2026-01-29 21:00:58,545128,656.000,-3408.000,5409.000,-418.000,-333.000,-643.000,0.000,0.000,0
2026-01-29 21:00:58,545168,454.000,-4032.000,6545.000,-111.000,-533.000,-785.000,0.000,0.000,0
2026-01-29 21:00:58,545208,978.000,-4203.000,7117.000,290.000,-814.000,-675.000,0.000,0.000,0
2026-01-29 21:00:58,545248,1532.000,-4553.000,7742.000,264.000,-725.000,-175.000,0.000,0.000,0
2026-01-29 21:00:58,545288,1639.000,-4534.000,8783.000,-13.000,-817.000,-60.000,0.000,0.000,0
2026-01-29 21:00:58,545328,2565.000,-5738.000,8517.000,-381.000,-1387.000,271.000,0.000,0.000,0
2026-01-29 21:00:58,545368,4198.000,-4606.000,8335.000,980.000,-1103.000,262.000,0.000,0.000,0
2026-01-29 21:00:58,545408,4396.000,-3771.000,7889.000,969.000,-547.000,751.000,0.000,0.000,0
2026-01-29 21:00:58,545448,3932.000,-3298.000,7430.000,1686.000,-426.000,1157.000,0.000,0.000,0
2026-01-29 21:00:58,545488,3293.000,-2640.000,6386.000,2456.000,-197.000,1551.000,0.000,0.000,0
2026-01-29 21:00:58,545528,1847.000,-2178.000,5185.000,3036.000,387.000,1836.000,0.000,0.000,0
2026-01-29 21:00:58,545568,933.000,-2238.000,3811.000,3962.000,1006.000,2106.000,0.000,0.000,0
2026-01-29 21:00:58,545608,855.000,-1822.000,2916.000,5969.000,1503.000,2643.000,0.000,0.000,0
2026-01-29 21:00:58,545648,-671.000,-4054.000,3327.000,7679.000,2325.000,5019.000,0.000,0.000,0
2026-01-29 21:00:58,545688,175.000,-3469.000,3127.000,9450.000,560.000,2930.000,0.000,0.000,0
2026-01-29 21:00:58,545728,1430.000,-3411.000,2921.000,13636.000,-137.000,3304.000,0.000,0.000,0
2026-01-29 21:00:59,545768,1277.000,-787.000,3419.000,18347.000,-616.000,4155.000,0.000,0.000,0
2026-01-29 21:00:59,545808,2736.000,3416.000,6455.000,20862.000,-1761.000,4453.000,0.000,0.000,0
2026-01-29 21:00:59,545848,2738.000,8950.000,8056.000,19384.000,-1899.000,4293.000,0.000,0.000,0
2026-01-29 21:00:59,545888,6954.000,22642.000,14438.000,8129.000,-3036.000,4977.000,0.000,0.000,0
2026-01-29 21:00:59,545928,2717.000,9012.000,10394.000,-5349.000,802.000,5009.000,0.000,0.000,0
