datetime_local,uptime_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,speed_mps,turn_rate_deg_s,gps_valid
2026-01-31 12:47:28,4523534,-313.000,3485.000,7859.000,114.000,292.000,230.000,0.000,0.000,0
2026-01-31 12:47:28,4523574,40.000,2363.000,7622.000,-659.000,-199.000,-269.000,0.000,0.000,0
2026-01-31 12:47:28,4523614,49.000,2872.000,7809.000,237.000,11.000,-128.000,0.000,0.000,0
2026-01-31 12:47:28,4523654,8.000,3080.000,7974.000,243.000,122.000,113.000,0.000,0.000,0
2026-01-31 12:47:28,4523694,-80.000,2852.000,7778.000,-48.000,15.000,32.000,0.000,0.000,0
2026-01-31 12:47:28,4523738,-38.000,2907.000,7764.000,84.000,13.000,36.000,0.000,0.000,0
2026-01-31 12:47:28,4523774,-106.000,2972.000,7824.000,76.000,114.000,73.000,0.000,0.000,0
2026-01-31 12:47:28,4523814,-26.000,2898.000,7773.000,-38.000,73.000,11.000,0.000,0.000,0
2026-01-31 12:47:28,4523854,9.000,3020.000,7847.000,132.000,79.000,106.000,0.000,0.000,0
2026-01-31 12:47:28,4523894,-31.000,3139.000,7803.000,76.000,29.000,57.000,0.000,0.000,0
2026-01-31 12:47:28,4523934,-172.000,2988.000,7835.000,208.000,101.000,104.000,0.000,0.000,0
2026-01-31 12:47:28,4523974,-92.000,3077.000,7830.000,103.000,-61.000,-95.000,0.000,0.000,0
2026-01-31 12:47:28,4524014,-79.000,2841.000,7768.000,-40.000,-128.000,-154.000,0.000,0.000,0
2026-01-31 12:47:28,4524054,51.000,2853.000,7680.000,173.000,-112.000,-62.000,0.000,0.000,0
2026-01-31 12:47:28,4524094,-119.000,2777.000,7864.000,417.000,85.000,217.000,0.000,0.000,0
2026-01-31 12:47:28,4524134,-116.000,2702.000,7819.000,811.000,62.000,452.000,0.000,0.000,0
2026-01-31 12:47:28,4524174,-35.000,2798.000,7518.000,1871.000,-120.000,420.000,0.000,0.000,0
2026-01-31 12:47:28,4524214,53.000,4116.000,7698.000,2364.000,-252.000,447.000,0.000,0.000,0
2026-01-31 12:47:28,4524254,222.000,4091.000,7691.000,494.000,-146.000,428.000,0.000,0.000,0
2026-01-31 12:47:28,4524294,57.000,3409.000,7619.000,165.000,107.000,310.000,0.000,0.000,0
2026-01-31 12:47:28,4524334,1.000,3716.000,7336.000,709.000,-24.000,235.000,0.000,0.000,0
2026-01-31 12:47:28,4524374,14.000,3955.000,7434.000,538.000,-187.000,249.000,0.000,0.000,0
2026-01-31 12:47:29,4524414,34.000,4082.000,7552.000,437.000,-242.000,194.000,0.000,0.000,0
2026-01-31 12:47:29,4524454,151.000,3581.000,7201.000,188.000,-278.000,174.000,0.000,0.000,0
2026-01-31 12:47:29,4524494,118.000,3800.000,7407.000,422.000,-294.000,224.000,0.000,0.000,0
2026-01-31 12:47:29,4524534,306.000,3957.000,7395.000,-23.000,-390.000,214.000,0.000,0.000,0
2026-01-31 12:47:29,4524574,277.000,3783.000,7448.000,-2.000,-296.000,211.000,0.000,0.000,0
2026-01-31 12:47:29,4524614,792.000,3691.000,6964.000,-432.000,-647.000,307.000,0.000,0.000,0
2026-01-31 12:47:29,4524654,405.000,3404.000,7245.000,-325.000,-802.000,557.000,0.000,0.000,0
2026-01-31 12:47:29,4524694,574.000,4110.000,7935.000,499.000,-537.000,225.000,0.000,0.000,0
2026-01-31 12:47:29,4524734,635.000,3403.000,7370.000,-229.000,-155.000,265.000,0.000,0.000,0
2026-01-31 12:47:29,4524774,419.000,3416.000,7269.000,-363.000,-198.000,518.000,0.000,0.000,0
2026-01-31 12:47:29,4524814,634.000,4084.000,7602.000,-228.000,-368.000,654.000,0.000,0.000,0
2026-01-31 12:47:29,4524854,879.000,3908.000,7476.000,-921.000,-404.000,756.000,0.000,0.000,0
2026-01-31 12:47:29,4524894,814.000,3534.000,7537.000,-621.000,-164.000,435.000,0.000,0.000,0
2026-01-31 12:47:29,4524934,681.000,3663.000,7446.000,209.000,15.000,19.000,0.000,0.000,0
2026-01-31 12:47:29,4524974,711.000,3734.000,7620.000,144.000,-29.000,-152.000,0.000,0.000,0
2026-01-31 12:47:29,4525014,1075.000,3311.000,7575.000,166.000,17.000,-28.000,0.000,0.000,0
2026-01-31 12:47:29,4525054,889.000,3608.000,7401.000,446.000,70.000,47.000,0.000,0.000,0
2026-01-31 12:47:29,4525094,654.000,3966.000,7299.000,218.000,-22.000,83.000,0.000,0.000,0
2026-01-31 12:47:29,4525134,758.000,3779.000,7425.000,-214.000,-127.000,79.000,0.000,0.000,0
2026-01-31 12:47:29,4525174,817.000,3572.000,7482.000,-180.000,-139.000,16.000,0.000,0.000,0
2026-01-31 12:47:29,4525214,835.000,3597.000,7484.000,42.000,-140.000,-3.000,0.000,0.000,0
2026-01-31 12:47:29,4525254,847.000,3780.000,7481.000,-83.000,-178.000,34.000,0.000,0.000,0
2026-01-31 12:47:29,4525294,896.000,3645.000,7373.000,-294.000,-255.000,61.000,0.000,0.000,0
2026-01-31 12:47:29,4525334,902.000,3746.000,7586.000,-323.000,-209.000,-2.000,0.000,0.000,0
2026-01-31 12:47:29,4525378,926.000,3508.000,7484.000,-444.000,-139.000,55.000,0.000,0.000,0
2026-01-31 12:47:30,4525414,1063.000,3532.000,7554.000,-478.000,-212.000,155.000,0.000,0.000,0
2026-01-31 12:47:30,4525454,1054.000,3505.000,7436.000,-222.000,-177.000,127.000,0.000,0.000,0
2026-01-31 12:47:30,4525494,883.000,3597.000,7565.000,-111.000,-82.000,-37.000,0.000,0.000,0
2026-01-31 12:47:30,4525534,929.000,3339.000,7581.000,-63.000,63.000,-122.000,0.000,0.000,0
2026-01-31 12:47:30,4525574,1023.000,3294.000,7590.000,158.000,77.000,-77.000,0.000,0.000,0
2026-01-31 12:47:30,4525614,929.000,3565.000,7470.000,349.000,128.000,-42.000,0.000,0.000,0
2026-01-31 12:47:30,4525654,879.000,3637.000,7382.000,198.000,127.000,-71.000,0.000,0.000,0
2026-01-31 12:47:30,4525694,831.000,3495.000,7455.000,8.000,85.000,-70.000,0.000,0.000,0
2026-01-31 12:47:30,4525734,870.000,3512.000,7524.000,-10.000,35.000,-69.000,0.000,0.000,0
2026-01-31 12:47:30,4525774,863.000,3447.000,7463.000,99.000,71.000,-24.000,0.000,0.000,0
2026-01-31 12:47:30,4525814,865.000,3637.000,7459.000,85.000,76.000,-18.000,0.000,0.000,0
2026-01-31 12:47:30,4525854,883.000,3590.000,7448.000,-21.000,50.000,-33.000,0.000,0.000,0
2026-01-31 12:47:30,4525894,878.000,3545.000,7508.000,-18.000,38.000,-39.000,0.000,0.000,0
2026-01-31 12:47:30,4525934,881.000,3555.000,7596.000,-67.000,30.000,-43.000,0.000,0.000,0
2026-01-31 12:47:30,4525974,907.000,3520.000,7475.000,51.000,64.000,-2.000,0.000,0.000,0
2026-01-31 12:47:30,4526014,891.000,3700.000,7568.000,67.000,85.000,-2.000,0.000,0.000,0
2026-01-31 12:47:30,4526054,881.000,3622.000,7507.000,36.000,82.000,-19.000,0.000,0.000,0
2026-01-31 12:47:30,4526094,892.000,3617.000,7537.000,8.000,77.000,-1.000,0.000,0.000,0
2026-01-31 12:47:30,4526134,887.000,3628.000,7487.000,23.000,79.000,8.000,0.000,0.000,0
2026-01-31 12:47:30,4526174,847.000,3686.000,7439.000,75.000,62.000,13.000,0.000,0.000,0
2026-01-31 12:47:30,4526214,858.000,3675.000,7442.000,-5.000,48.000,-3.000,0.000,0.000,0
2026-01-31 12:47:30,4526254,870.000,3549.000,7408.000,3.000,32.000,-2.000,0.000,0.000,0
2026-01-31 12:47:30,4526294,847.000,3652.000,7411.000,26.000,14.000,0.000,0.000,0.000,0
2026-01-31 12:47:30,4526334,812.000,3591.000,7438.000,-61.000,-1.000,-18.000,0.000,0.000,0
2026-01-31 12:47:30,4526374,833.000,3521.000,7463.000,-44.000,-1.000,-17.000,0.000,0.000,0
2026-01-31 12:47:31,4526414,828.000,3541.000,7465.000,16.000,4.000,-9.000,0.000,0.000,0
2026-01-31 12:47:31,4526454,803.000,3550.000,7450.000,33.000,16.000,-9.000,0.000,0.000,0
2026-01-31 12:47:31,4526494,774.000,3575.000,7442.000,14.000,31.000,4.000,0.000,0.000,0
2026-01-31 12:47:31,4526534,749.000,3582.000,7555.000,-39.000,46.000,2.000,0.000,0.000,0
2026-01-31 12:47:31,4526574,792.000,3629.000,7587.000,18.000,51.000,6.000,0.000,0.000,0
2026-01-31 12:47:31,4526614,774.000,3580.000,7442.000,110.000,72.000,12.000,0.000,0.000,0
2026-01-31 12:47:31,4526654,711.000,3770.000,7463.000,93.000,68.000,7.000,0.000,0.000,0
2026-01-31 12:47:31,4526694,767.000,3656.000,7496.000,-67.000,29.000,-4.000,0.000,0.000,0
2026-01-31 12:47:31,4526734,802.000,3558.000,7512.000,-29.000,28.000,1.000,0.000,0.000,0
2026-01-31 12:47:31,4526774,789.000,3623.000,7478.000,70.000,27.000,-3.000,0.000,0.000,0
2026-01-31 12:47:31,4526814,762.000,3645.000,7365.000,66.000,13.000,11.000,0.000,0.000,0
2026-01-31 12:47:31,4526854,754.000,3638.000,7422.000,-33.000,-7.000,18.000,0.000,0.000,0
2026-01-31 12:47:31,4526894,793.000,3549.000,7428.000,-43.000,-15.000,7.000,0.000,0.000,0
2026-01-31 12:47:31,4526934,802.000,3652.000,7463.000,14.000,2.000,26.000,0.000,0.000,0
2026-01-31 12:47:31,4526974,785.000,3635.000,7429.000,-6.000,4.000,24.000,0.000,0.000,0
