datetime_local,uptime_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,speed_mps,turn_rate_deg_s,gps_valid
2026-01-31 13:44:29,7945334,-102.000,-3211.000,8192.000,175.000,-253.000,58.000,0.000,0.000,0
2026-01-31 13:44:29,7945374,-495.000,-3569.000,8815.000,331.000,-104.000,-549.000,0.000,0.000,0
2026-01-31 13:44:30,7945414,-265.000,-3417.000,8080.000,-110.000,-357.000,-709.000,0.000,0.000,0
2026-01-31 13:44:30,7945454,-189.000,-3514.000,8106.000,-782.000,-272.000,-367.000,0.000,0.000,0
2026-01-31 13:44:30,7945495,-67.000,-3474.000,7944.000,-1190.000,-393.000,-332.000,0.000,0.000,0
2026-01-31 13:44:30,7945534,241.000,-3048.000,8145.000,-970.000,-205.000,-801.000,0.000,0.000,0
2026-01-31 13:44:30,7945574,254.000,-3178.000,7587.000,-925.000,-161.000,-846.000,0.000,0.000,0
2026-01-31 13:44:30,7945614,432.000,-3006.000,7052.000,-912.000,123.000,-893.000,0.000,0.000,0
2026-01-31 13:44:30,7945654,416.000,-2872.000,7057.000,-613.000,284.000,-680.000,0.000,0.000,0
2026-01-31 13:44:30,7945694,751.000,-2589.000,7497.000,-249.000,207.000,-708.000,0.000,0.000,0
2026-01-31 13:44:30,7945734,873.000,-2464.000,7968.000,58.000,62.000,-754.000,0.000,0.000,0
2026-01-31 13:44:30,7945774,1309.000,-2861.000,7801.000,-316.000,-148.000,-875.000,0.000,0.000,0
2026-01-31 13:44:30,7945814,1132.000,-3498.000,7351.000,-3.000,186.000,-675.000,0.000,0.000,0
2026-01-31 13:44:30,7945854,966.000,-3380.000,7921.000,533.000,291.000,-957.000,0.000,0.000,0
2026-01-31 13:44:30,7945894,398.000,-1963.000,8557.000,838.000,100.000,-1813.000,0.000,0.000,0
2026-01-31 13:44:30,7945934,774.000,-2969.000,7981.000,-1628.000,-410.000,-2830.000,0.000,0.000,0
2026-01-31 13:44:30,7945974,1314.000,-3198.000,7406.000,-1405.000,-607.000,-3368.000,0.000,0.000,0
2026-01-31 13:44:30,7946014,1193.000,-2871.000,7307.000,-1941.000,-530.000,-3689.000,0.000,0.000,0
2026-01-31 13:44:30,7946054,1775.000,-3982.000,7151.000,-1871.000,-343.000,-3849.000,0.000,0.000,0
2026-01-31 13:44:30,7946094,1871.000,-2928.000,7482.000,-1464.000,52.000,-3703.000,0.000,0.000,0
2026-01-31 13:44:30,7946134,2883.000,-4140.000,7878.000,-1984.000,296.000,-3144.000,0.000,0.000,0
2026-01-31 13:44:30,7946174,2743.000,-3388.000,7936.000,-1507.000,1063.000,-2367.000,0.000,0.000,0
2026-01-31 13:44:30,7946214,2479.000,-4488.000,7489.000,-2317.000,880.000,-2223.000,0.000,0.000,0
2026-01-31 13:44:30,7946254,2102.000,-4342.000,6975.000,-1472.000,653.000,-2150.000,0.000,0.000,0
2026-01-31 13:44:30,7946294,2397.000,-3900.000,6923.000,-1288.000,472.000,-1953.000,0.000,0.000,0
2026-01-31 13:44:30,7946334,2218.000,-3998.000,7040.000,-1254.000,408.000,-1007.000,0.000,0.000,0
2026-01-31 13:44:30,7946374,2236.000,-4179.000,7026.000,-729.000,329.000,-938.000,0.000,0.000,0
2026-01-31 13:44:31,7946414,2007.000,-4244.000,6933.000,-239.000,283.000,-888.000,0.000,0.000,0
2026-01-31 13:44:31,7946454,1675.000,-3922.000,7002.000,-56.000,190.000,-750.000,0.000,0.000,0
2026-01-31 13:44:31,7946494,1658.000,-4164.000,7120.000,-266.000,-20.000,-724.000,0.000,0.000,0
2026-01-31 13:44:31,7946534,1833.000,-4021.000,7295.000,-59.000,-109.000,-712.000,0.000,0.000,0
2026-01-31 13:44:31,7946574,1900.000,-3840.000,7072.000,-529.000,-112.000,-679.000,0.000,0.000,0
2026-01-31 13:44:31,7946614,2030.000,-4490.000,7000.000,-856.000,-203.000,-339.000,0.000,0.000,0
2026-01-31 13:44:31,7946654,1887.000,-3971.000,6865.000,-1221.000,-325.000,38.000,0.000,0.000,0
2026-01-31 13:44:31,7946694,2063.000,-4691.000,6841.000,-352.000,-449.000,-162.000,0.000,0.000,0
2026-01-31 13:44:31,7946734,2185.000,-4439.000,7028.000,436.000,-574.000,-145.000,0.000,0.000,0
2026-01-31 13:44:31,7946774,2337.000,-4044.000,7594.000,539.000,-258.000,-244.000,0.000,0.000,0
2026-01-31 13:44:31,7946814,1968.000,-4648.000,7508.000,608.000,174.000,-253.000,0.000,0.000,0
2026-01-31 13:44:31,7946854,2033.000,-4291.000,6798.000,438.000,425.000,69.000,0.000,0.000,0
2026-01-31 13:44:31,7946894,1629.000,-4229.000,6846.000,201.000,488.000,201.000,0.000,0.000,0
2026-01-31 13:44:31,7946934,2033.000,-4688.000,6721.000,-6.000,134.000,75.000,0.000,0.000,0
2026-01-31 13:44:31,7946974,2247.000,-4305.000,6973.000,176.000,18.000,11.000,0.000,0.000,0
2026-01-31 13:44:31,7947014,2289.000,-4181.000,7084.000,121.000,52.000,115.000,0.000,0.000,0
2026-01-31 13:44:31,7947056,2187.000,-4331.000,7010.000,-25.000,78.000,128.000,0.000,0.000,0
2026-01-31 13:44:31,7947094,2225.000,-4430.000,6996.000,105.000,-30.000,41.000,0.000,0.000,0
2026-01-31 13:44:31,7947134,2134.000,-4020.000,6986.000,199.000,-26.000,18.000,0.000,0.000,0
